content,score,tone
"Aplikasih apaan ini udah 3X dowload hasilnya tetap sama loding terus ,gak menyakinkan banget aplikasih ini tolong dong perbaiki lagi",1,-1
Kok aplikasinya nggak berfungsi sih mana lagi butuh banget lagi,1,-1
"Setelah scan QR code malah invalid bla bla, !!!! Dan mentok sampe disitu2 aja .",1,-1
"Aplikasi tdk bisa merekam wajah, padehal pengaturan d kamera sdh pas, menurut sya aplikasi ini perlu perbaikan",1,-1
"Aplikasi tidak jelas,,,isi data sudah benar.malah tidak valid,,😤😤😤sangat kecewa sudah download",1,-1
manusia kadang² lupa karena banyak akun. untuk app ini tolong ditambahkan button lupa pasword. terimakasih,2,-1
untuk samsung note 9 gak bisa di install..,1,-1
Perbaiki lagi mau login menu masuk saja sangat susah padahal sinyal full .,1,-1
Gimana sh ini.. Mau masuk aja sulit banget.. Maksudnya apa sh Token Persetujuan Invalid.. Kaya gitu terus... Bukannya membantu malah mempersulit,1,-1
Tolong update lah apk nya banyak banget bug sama fitur banyak yang kurang,2,-1
Ya namanya juga proyek lihat sendiri hasilnya dari rating kalau kualitas aplikasinya bagus masak aplikasi kayak gini sudah di gunakan...,1,-1
Aplikasi sampah hanya menyusahkan sudah benar benar make yang fisik eh ini malah ruwet ruwet make aplikasi mana sering bug jelek bener dah,1,-1
Uda instal ga bisa dipake. Udahlah aplikasi BUMN BUMD ga ada yg bener,1,-1
"Kenapa tidak bisa necek KK yaa, padahal jaringan internet bagus. Tolonglah diperbaiki untuk akses masuknya, jgan kek gini",2,-1
Mw buat serba digital..tapi disuruh dtg dlu ke dukcapil minta QR..kenapa ga cari gampangnya aja..dari nik yg kita pny..indonesia bgt..ga mutu,1,-1
Saat registrasi harus scan barcode ke capilduk... Males juga g praktis.... kenapa verifikasi nya tidak memakai kode OTP...,1,-1
Aplikasi di wajibkan di ujian pppk h-5 terus aplikasi tidak bisa dibuka hanya memuat dan coba lagi kok bisa ya..,1,-1
"Kenapa kok gak bisa dipake nih app,gak mau verifikasi wajah Tolong buat admin/pengelola aplikasi menangani agar bisa difungsikan",3,-1
Bagaimana caranya untuk dapatkan barcode untuk di scan ya? Jadi tidak bisa verifikasi data tanpa scan barcode🤦🏼‍♂️,1,-1
Enggak simpel samsek sinyal nya bagus malah enggak bisa di buka baut akses yang lain aja bisa malah lebih lancar,1,-1
kenapa sihh nggk nisa pake data seluler? Kan jadinya susah harus nyari wifi. tolong lah developer,1,-1
"kocak.. digital kok stengah"".. udh ada verifikasi wajah kok masih aja datang ke capil buat scan daong.. gimana klo orang yang di luar domisili kan ngak mungkin bisa harus ke disdukcapil buat scan doang",1,-1
"Aplikasi gk berbobot ,bukannya mempermudah malah mempersulit ,pikir bisa dicek di rumah ,kalau harus ke kantornya sama aja bohong",1,-1
"Ini aplikasi masih berfungsi apa tidak, kok setiap saya buka terjadi kesalahan terus, masak aplikasi negara kok eror didiamkan",1,-1
Perlu dikembangkan lagi dan perkuat keamanan dari pembajakan. Aplikasi nya Loading terus kalo pakai Data dari kartu provider,1,-1
"Sepertinya app, blom siap masih dlm pengembangan, mungkin diluncurkan untuk kejar target",2,-1
"Aplikasi gak berguna , , ngapain bikin aplikasi kalau harus ke kantor capil juga , , , ra ceto gak berguna , buang2 kuota buat download nya.",1,-1
"saya kasih bintang satu kenapa setiap mau masuk terjadi kesalahan koneksi, padahal jaringan bagus",1,-1
"aplikasi yg sangat keren, saking kerennya, abis download gk bisa dibuka,,muter2 melulu,,,",2,-1
"Niat sih online biar mudah, tapi malah ribet harus datang ke kelurahan/kecamatan minta barcode.",1,-1
Udah daftar eh di suruh scan ke dupcapil.. asli ribet masih mending yang ktp fisik klo gitu .. ..,1,-1
"lancar. langsung aktif setelah scan barcode, dapet PIN tinggal fungsinya aja nanti klo masih ada yg minta FC KTP .. gw ludain mukanya",5,1
"Apresiasi buat kemendagri. digitalisasi dokumen lbh cpt dan mudah.Yang paling males datang buat scan qr ke dukcapil, tambah ketemu pegawai pemalas, hadehhhh😭😭😭, buang2 waktu doang.",2,-1
Ga bisa diunduh ga masalah ga bisa screensut juga tak masalah jadi masalah klo aplikasi nya juga ga bisa dibuka,1,-1
Tidak bisa di pergunakan tidak ada manfaatnya. Setiap kali berurusan tetap di cari e KTP fisik nya,1,-1
"Kepada admin tolong dibantu dong ,pas buka dokumen yang ada cuma loading terus muter-muter.",5,1
"Aplikasi cacat , ngk bisa daftar di daerah saya , hbs isi data lengkap malah balik lagi ke hal awal .... Ngk ada guna",1,-1
"Tolong dong pihak kec. Utamanya poncokusumo, malang Ini kami sruh mengunduh dan dftar setelah d scan d bawa masuk untuk cetak KTP, tp setelah pulg tdk di kasih tau pin masuknya, kami sebagai WNI merasa di rugikan, krn itu sebgian privasi knpa pihak dari KEC. Se enaknya sendri buat pin tanpa sepengetahuan yg puny akun IKD",1,-1
"Tidak bisa di instal di perangkat xiaomi mi 8 lite, untuk apk lainnya aman bisa di instal",1,-1
Parah Dokumen loading doang gak bisa kebuka. Aplikasi banyak iklan shopeenya,1,-1
"Ini aplikasi kok gk bisa di buka mau saya update gk bisa hadeh pusing pusing, daya kasih bintang 1 aj lah",1,-1
"Pendaftaran harus ada kode barkod dari petugas dukcapil, trs apa gunanya aplikasi digital, kalau harus ke kantor dukcapil, untuk minta kode barkod, harus diperbaruhi buat dipermudah!",1,-1
"Bikin aplikasinya aja Abal"" suka eror mulu dan yang ktp fisik nya juga gak terverifikasi saat membuat rekening tabungan, kerjanya gak profesional nih, kebanyakan makan uang haram makanya cuma bisa main slot aja kali kerjanya",1,-1
"Sudah bagus sih ada IKDVtapi repot lagi ke capil jauh pula belum lagi ngantrinya, tidak bisa dipermudah sja ..",2,-1
"Mau daftar aja susah bgt,padahal sinyal data full,aplikasinya keluar terus",1,-1
Gw ketawa banget sama yang buat ini app ni . Udh kita isi data trus harus minta kode QR ke dukcapil. Trus gunanya apa ni aplikasi lebih baik buat langsung aja ke dukcapil,1,-1
"Dari bintang yg dikasih para pengguna udah jelas dong.... ini produk belum siap sistem & SDM nya, dan sampai detik ini ga.ditanggapin, ngapain beli online kalo ngambil barangnya mesti ketoko. Kalian urusin kamilah krn rakyat sdh bayar pajak dll...",1,-1
Ini apk apakah cuman suport wifi. pake jrengan lemotnya kek siput. Pdhl cuman apk berapa mb aja. Login pke jringan koneksi terputus pdhl buat yutubn lancar. Sangat tidak wort it,2,-1
"Apk pemerintah kaga ada yg bener, login susah , akses susah, registrasi susah. Demen bener bikin masyarakat susah",1,-1
"Kirain lebih mudah buat daftar KTP digital ternyata harus ke dukcapil juga cuma buat scan kode QR, ribet ah",2,-1
"Keamanan dimulai dengan memahami cara developer mengumpulkan dan membagikan data Anda ""ini maksud nya bila dev lg butuh duit maka data akan di bagikan ya "". Praktik privasi dan keamanan data dapat bervariasi berdasarkan penggunaan, wilayah, dan usia Anda "" jadi di pilih2 juga sesuai permintaan konsumen "". Developer memberikan informasi ini dan dapat memperbaruinya seiring waktu ""ok trimakasih info nya "".",1,-1
"- TIDAK BISA UPGRADE E-WALLET - TIDAK BISA PENDAFTARAN REKENING DI SEBAGIAN BANK - DI BANDARA NUNJUKIN KTP LEWAT APK MASIH DIPERTANYAKAN PETUGAS (APALAGI KALO SUSAH SINYAL UDAH NGANTRI LOADING LAMA) - DAFTAR SESUATU HARUS MENUNJUKAN E-KTP FISIK TAPI SCAN LEWAT APK TIDAK DAPAT DISETUJUI. dukcapil garut tidak memberi e-ktp fisik bagi ktp yang hilang padahal sudah ada surat kehilangan dari kepolisian, berbagai alasan contohnya blangko habis terus.",1,-1
"Kenapa harus ke Disdukcapil segala,tinggal kirim aja QR code saat pendaftaran online kan sudah mengisi no tlp dan E-mail,kirain simpel ternyata sama aja",1,-1
Akan Sangat Membantu Jika Aktivasi Bisa Di Lakukan Secara Online Langsung Di Aplikasi. Kode Aktivasi / OTP Bisa Di Kirim Ke Email Yang Di Daftarkan.,1,-1
Sudah di download tp gk bisa dibuka error terus tolong kalo bikin aplikasi yg jelas....,1,-1
"Aplikasi tidak bisa digunakan. Tidak usah di download, hanya membuang kuota dan tenaga",1,-1
"Buat login sering terjadi kesalahan koneksi ,padahal sinyal hp bagus",1,-1
"Kok tidak bisa di buka ya saya mau coba malah kesalahan koneksi gimana sih kemendagri, tulisannya coba lagi dan lagi",5,1
"aplikasi sampah,,katanya digital tpi tetap harus pergi ke petugas utk scan barcode",1,-1
Belum daftar sudah dinfokan adanya ID digital.. semoga tranformasi ada manfaatnya dan lebih baik .,4,1
saat membuka bagian dokumen lama sekali dan sampai sekarang tidak muncul gambar KTPnya,2,-1
Loading terus gak bisa di buka kalo memang mau ganti jadi digital harusnya sistemnya bagus,1,-1
"Aplikasi online,, verifikasi QRcode ke kantor. Lawak sekali. Developernya mikir nggak yg buat sistemasinya🤔🤔",1,-1
"Xiaomi note 8 gak bisa instal, sudah restart dan bersihkan cache tetap saja.",1,-1
"buat apa ada aplikasi online ini kalo mau daftar masih scan kode QR ke dukcapil, sama aja bohong, katanya online tapi tetep datang ke dukcapil nya....",1,-1
Aplikasi sampah Percuma digital kalo ujung-ujungnya harus datang & mengantri di dukcapil. Cuma dijadiin alasan ngabisin anggaran nih aplikasi,1,-1
"Terpaksa dah saya uninstall setiap mau di buka lama banget padahal sinyal jaringan bagus,",1,-1
"Abis di update malah loading terus, coba lagi ( terjadi kesalahan) perasaan kuota aman-aman aja😡",1,-1
katanya online tapi harus ke kantor desa/dukcapil buat scan barcode sepertinya aneh,1,-1
"gak bisa buka dokumen, beberapa fitur juga masih error, terus tujuannya buat apa? uninstall aja",1,-1
Tidak jelas arah dan tujuanya..ayo kembakangkan lagi..kita pasti bisa dwngan anggaran super besar kita bisa,1,-1
Cacat padahal sinyal bagus gak bisa di buka keterangannya tidak ada koneksi internet,1,-1
Ktp digital harusnya lebih mudah buat di akses. Ini susah sekali buat konek,2,-1
Lumayan lah yg buat aplikasi BUSUK dibayar gede...uang udah di bayar dibiarin aja banyak yg ga bisa akses termasuk saya,1,-1
Kenapa gambar KTP digital saya tidak muncul sudah dari tanggal 6 kemarin sampai Sekarang belum juga muncul,2,-1
Kenapa ga bs buka menu dokumen padahal sinyal bagus dan kuat tolong di bantu dong,1,-1
"Bngst banget ,apps dibuka malah loading doang,indikator signal langsung 0 Yg tolol yg bikin apps apa yg download? Anjirrr bet nih apps",2,-1
Mohon pak di perbaiki masalah jaringan sama dokumen yg tidak bisa dibuka karena saya sangat kesusahan 🙏🙏,5,1
Untuk KTP digital tidak sama ( masih foto dan tanda tangan lama ) dengan KTP fisik yang dipegang,3,-1
"Saya & suami, sudah memiliki aplikasi IKD di handphone kami masing²,& Alhamdulillah aplikasi IKD nya berjalan lancar, Terimakasih",5,1
tidak membantu karna harus scan kode . padahal sudah daftar e- ktp. jangkauan ke dukcapil sangat jauh,1,-1
Dokumen tidak bisa dibuka cuma muter aja trus muncul terjadi kesalahan... Payah,1,-1
"tidak bisa di install dengan android versi rendah, banyak masyarakat yang masih menggunakan android versi rendah, dan lebih riskan atau beresiko tinggi karena faktor keamanan di hp tidak ada jaminan aplikasi bebas dari hacker dan kejahatan digital,",1,-1
"Sangat membantu cuma di sayangkan pas aktipasi ngk bisa pake hp & saya mengAKTIPASI lewat computer , mudah2han kedepan akan lebih baik",3,-1
"Maksudnya apa ya kalo ujung ujungnya harus ke dukcapil?? sama saja belanja online tapi harus ke toko juga, konsepnya gimana??",1,-1
"Tolong lah buat aplikasi simpel, kita pakai aplikasi untuk mempermudah, bukan mempersulit",1,-1
Bagus..terus ditingkatkan dan sekuritynya selalu di monitor..spya tidak kebobolan data,5,1
"Gini bgt ya kualitas aplikasi kita,Mau daftar gabisa² alasanya NIK salah keluar masuk apk refresh² ttp gabisa",1,-1
Keluhan saya sudah teratasi. Dokumen sudah tidak error. Mudah-mudahan tidak error lagi.,4,1
"Buset dah diem-diem bae. Aplikasi kagak bisa buka dokumen, tapi pihak pengembang malah pura-pura buta. Anggarannya ke mana? Kocak 😆",2,-1
"sekelas aplikasi kenegaraan begini,sistem yg sangat buruk. hanya bisa diakses pake wifi,kebanyakan loadingnya duh kacau serasa sistem yg dibuat utk sekolah tk",1,-1
Ini ujian kesabaran buat kita/ buat saya saja... Mau loging saja gagal terus...berkali-kali masih dak masuk... Jadi Saya akan coba jam 00.00 nanti...,3,-1
Baru instal cuma muncul halaman pertama udah ga bisa ngapa2in lagi.. bintang 1 dulu lah,1,-1
Tolong lah aplikasi ini kok fiktur dokumen kok muter-muter terus di situ kan ada KTP nya kok Mala ngak bisa ini gimana ya,4,1
"Aplikasi ga guna haha muter muter doang, sekelas aplikasi pemerintah aja kek gini, haduh ya wajar si ga ada skill bikin aplikasi",1,-1
"Digital tapi harus ke dukcapil kan gak totalitas digital, gmana ini gak paham paham devinisi digital",1,-1
"Hanya loading mulu gak bisa di buka , tolong di perbaiki app IKD ..",1,-1
"Sementara 4 dulu, dokumen data vaksin, dll hanya muncul sedang di intergetasi terus",4,1
Gak bnget udah beli paket gak! Jalan pakai wifi tambah lama gak bermutu bnget in apk,1,-1
"Aplikasi tolol yang hanya menghabiskan anggaran negara tapi tidak menyelesaikan masalah ,karena saya tetap harus datang ke petugas untuk scan",1,-1
Sebenarnya tambah ribet KTP digital tidak semuanya punya hp dan tidak semuanya bisa mengoperasikan hp apa lagi orang tua dulu,1,-1
"Sebelumya saya Minta Maaf 🙏🙏🙏 knp Aplikasi IDK saya Tidak Bisa Di Buka,Memuat Terus,Padahal saya Mau Lihat Pembaharuan Data data saya.",4,1
"Tingkat Aplikasi Pemerintah kok macam tahiiiiikkkkk gini.? Daftar IKD bukan malah mempermudah tapi malah dipersulit macam siliiittttttt. Awal pendaftaran setelah photo kok malah diminta scan barcode dari dukcapil. Ampas kali ini Aplikasi cuma membuat urusan tambahan harus minta barcode ke kantor dukcapil. Malah layanan WhatsApp dukcapil macam robot gitu, saat ajukan pertanyaan malah disuruh ketik Menu terus pilih jenis pengaduan. SAMPAH WOOOYYYYY......!!!!!! 🤮🤮🤮🤮🤮🤮🤮",1,-1
"katanya klo ada perlu yg di minta ktp tinggal tunjukin ajah ktp digital nya. nyatanya instansi"" bank malah gk nerima ktp digital .. jdi gmna ini konsep nya.. bukannya ngebantu malh jdi nyusahin.",1,-1
Aplikasi ini Buang buang waktu dan anggaran negara saja. Online kok masih harus datang untuk verikfikasi barcode,1,-1
"Aplikasi susah dibuka, ada tulisan memuat dan indikator mutar mutar terus",2,-1
Susah sekali buka KTP digital nya ! Tolong diperbaiki sistem nya !!,1,-1
"Apk susah d buka ada bacaan ""TERJADI KESALAHAN KONEKSI"" pdahall sinyal bagus tpi tetep susah",1,-1
"Mohon disediakan menu buat download dokumen juga, karena screenshot pun tidak bisa",1,-1
indonesia serbaaaa ribeeet.masa daftar ini aja harus ke kantor nya.mana jarak nya jauuuuh banget lagi apk gak gunaaaaaa,1,-1
Tidak bisa buat bikin rekening baru ke bank. Tetep harus ktp fisik..,1,-1
"Cetak kartu keluarga aja lama banget , fi menu dokumen hanya ktp aja yg muncul ,kartu keluarga tidak muncul",1,-1
Ko sekarang tidak bisa login ke aplikasinya katanya jaringan eror tapi jaringan aman aja,1,-1
"Aplikasi sudah di download tidak bisa di buka, halaman loading terus.",1,-1
"kenapa pakai data selular tidak bisa dibuka? paket kuota banyak , signal lancar , payah...",1,-1
"Mohon maaf sy ksh ⭐️⭐️⭐️ dulu, awal download kirain langsung jdi IKDnya... ternyta harus ke DUKCAPIL lagi utk minta Barcode 🤦🤦🤦 maaf APKnya sy Uninstall lagi..",3,-1
Hilih harus ke dukcapil juga ujung2nya. Dah lah antrean panjang cuma buat mau verif. Uninstall dulu ae,1,-1
Tidak bisa login padahal jaringan bagus selalunya kesalahan koneksi,1,-1
"Pengajuan perubahan identitas orang tua harus menempuh di PN, agak sedikit memberatkan untuk orang kampung yang agak kedalam krn kondisi dulu orang tua tidak punya identitas sehingga sulit",3,-1
"apk apa ini, eror segala, padahal sinyal ku udah bagus tapi tetep aja. Gara-gara apk ini harus bolak-balik ke kantor kecamatan, eror Mulu heran😏",1,-1
"Apk mempersulit,mau bikin rek ga bisa karena ga bisa terbuka apknya, padahal jaringan bagus",1,-1
Aplikasi membagongkan Aplikasi gak berpaedah yg ada membagongkan sekali selalu jaringan dan coba lagi.yang ada malah membagongkan,1,-1
Apliaksi jelek. Tidak mau diistal di HP saya. Di HP teman2 pun tidak bisa. Bentar lagi paling developernya disikat KPK 🤣,1,-1
Waktu awal2 bagus tapi pas mau buka lagi loading terus gak bisa masuk lagi. Kenapa gitu?,2,-1
Kesulitan dan Tidak dapat terbaca barcode membuat tidak dapat mengunduh foto ktp,1,-1
"Loading terus, terjadi kesalahan koneksi mulu, Btw ini aku udh pake wifi",1,-1
"bisa di buka,tapi harus di tingkatkan, pada bag. dokumen => lainnya, gak bisa di buka",2,-1
Kenapa aplikasinya ga bisa di buka Tulisannya terjadi kesalahan koneksi,4,1
Kenapa setelah di updet jadi gak bisa di buka masalah koneksi terus,1,-1
"Download sdh, pas daftar sdh selesai scan QR gagal di aplikasi, klo msh gitu aja jgn di sebar dulu dong",1,-1
"Apa gunanya aplikasi untuk online, kalau barcode aja harus datang ke dukcapil? Sama aja boong mending aplikasi ini tidak usah diciptakan kalau begitu mending full offline aja .",3,-1
kalau ada yang membutuhkan Copy KTP bagaimana ya.. krn tidak semua institusi yang membutuhkan mempunyai alat scanernya,1,-1
Kenapa dokumennya gak bs di buka ya ..padahal udh pakek fifi..ktnya mempermudah tp sulit ...kenapa sulit di buka aja gak bs,1,-1
"Dari sekian banyak komentar miring,dari awal saya sdh negatif thingking dengan apapun produk aplikasi yang dibuat oleh rezim, hanya sampah yang mengotori dunia digital, cuma menghabiskan duit negara dg kwalitas sampah.",1,-1
Gk bisa di buka app nya. Tulisannya memuat terus .....kenapa iya .malah di persulit,1,-1
Tidak bisa terbuka loding terus dan selalu terjadi kesalahan saat membuka data,1,-1
"Di menu DOKUMEN,tdk bisa dibuka.ad pemberitahuan kalau Hak Akses Terbatas. g Mutu aplikasi",1,-1
"Aplikasi ini sangat jelek, susah sekali masuk di aplikasi ini padahal jaringannya bagus",1,-1
Aplikasi yg bikin tambah ribet dalam pembuatan KTP masih bagus seperti dlu selesai langsung datang gak harus 1 orang 1 Jiak sudah kepala keluarga yg mau bikin KTP nya bisa langsung selesai hari itu,1,-1
"Saat diperlulan malah tdk bisa di buka, kesalahan koneksi padahan internet lancar",3,-1
