content,score,tone
ktp yg digital gak until vertifikasi aplikasi bantu,1,-1
buka muat jaring lancar,1,-1
aplikasi gabisa buka data seluler tolong baik,1,-1
dowanload cepat pas masuk muncul jaring stabil,1,-1
aplikasi tdk akurat data yg didukcapil baru hapus,1,-1
developer dungu bikin aplikasi error melulu install coy udah berapa nih korupsi bikin objek,1,-1
kode otp customer sndri sharusnya mudah daftar hal m pin,1,-1
kendala koneksi wifi paket data,1,-1
ui nya modern kayak aplikasi phising mohon maaf,5,1
tololl apk gk masuk teruss error truss pdhl hp gua ram jaring g kuota gk masuk,1,-1
ga buka apknya koneksi masalah pake wifi capil,1,-1
saran aja klo keluarga kk kepala keluarga nya suami yg daftar ikd istri ga sy login via biometrik sidik jari safety,2,-1
sering error login loading nya,2,-1
kirain digital dar barcode aja tetep kantor lurah trus apa digital,1,-1
tingkat server kayak proses data,2,-1
mudah susah batas pakai data seluler parah,1,-1
apk utk rakyat aja gin sulit pajak bayar listrik bayar ppn belanja bayar kah utk apk rakyat,1,-1
susah log in sandi kurang aplikasi,1,-1
biasa aplikasi udah bagus bagus digital ujung nya dateng kantor dukcapil lawak,1,-1
pake data susah buka pake wifi mohon batas,3,-1
ko ga buka dgan data bisa pake wifi,2,-1
udah download ga buka loding aja koneksi bagus,1,-1
aplikasi buka notifikasi salah terus,1,-1
aplikasi aneh ga masuk pas pake data seluler gilir pake hospot,2,-1
niat bgs si ya ngotak dikit pikir orang yg udh lansia pergi disdukcapil trus gmna klo yg tnggl plosok y sih gak program brhasil contoh apk simpan hp hp ilang rusak eror trus sama bth data gimana,1,-1
aplikasi visa buka salah koneksi,1,-1
tolong donk min dokumen salah,3,-1
suruh download isi data mudah tetep suruh dispenduk sak karep mu,1,-1
mudah kedukcapil barcode y,2,-1
aplikasi maksa didonlot bikin ktp ngambil ktp donlot aplikasi ambil ktp bulan gak ambil gak wakil ambil kalo gak donlot apk hey gak orang ngambil ktp camat apk gak fungsi ujung nya fc ktp andal,1,-1
masukin pin udah bener terang nya salah gimana sih yg ni apk tolong baik,1,-1
fungsi scan hasil,1,-1
gimana sya cetak ktp fisik gabisa warga pindah gapunya ktp fisik ktp ambil tugas dukcapil takut kalo jalan ga identitas kalo g ktp fisik,2,-1
min aplikasi gak buka koutanya sinyal internetnya dukung gak buka,1,-1
sebener ny aplikasi guna sayang nya verifikasi wajah knapa barcode dr duskapil moga lbh tgkatkan lbh mudah sy ksh bintang nya sy lg stelah lolos daftar,3,-1
ada aplikasi elit fitur sulit akses,1,-1
registrasi ajaa susah udah dukcapil qr eh engga email masuk udah masukin email bener aktif hadehhh,1,-1
dokumen milik integrasi sdh bulan terang dokumen integrasi,2,-1
layan kualitas jaring buruk pakai data seluler muat,1,-1
buruk daftar scan qrs kantor per mudah biar ga pergi kantor pusat,1,-1
pake wifi buka pake data seluler loading,2,-1
praktis kantor dukcapil aja gak praktis,1,-1
asa ribet scan disduk ga aada yg simple,2,-1
cocok teliti identitas bahan informasi identitas,5,1
aplikasi negara gin sulit banget login pake paket data,1,-1
download app gak buka alias muat coba gimana aplikasi,1,-1
apk perkemngan dokumen karti indonesia sehat akurat nomor induk setra kis tera nomor induk kis kepala keluarga status anggota keluarga,5,1
kemarin akun salah bank bank syarat ktp asli soft file nya yg udh scan bank maaf syarat bawa ktp asli scan langsung dlm hati ekonomi wilayah lambat jalan sdm nya kariawan bank tsb spt sdh scanin kariawannya tinggal terima file note upgrade sdm nya,5,1
aplikasi lot banget lihat dokumen duduk aja muter gak selesai,1,-1
baik fasilitas negara kalah developer negeri orang indonesia benci sistem perintah negara nya,1,-1
apk ga g buka login mulu koneksi internet bagus,1,-1
aplikasi khas perintah error kayak data pribadi jebol,1,-1
tolong gimana nya scan barcode ga,3,-1
bingung gak mengunakan aplikasi ikd tolong ajar sdangkan langsung kendala,5,1
aplikasi mudah gampang paham,5,1
error apk ssaya coba android iphone trouble,1,-1
aplikasi udh kaya judol aja pake data gabisa pake wifi kadang kocak emng gaheran reting ny sampah,1,-1
pakai kode otp gak pelu kantor scan barcode payah,1,-1
buka pakai data selular pakai wifi repot,1,-1
ga buka menu dokumen yg butuh hedeh apk gak dipake,3,-1
data sy orang tulis salah hmmmm sy curiga,1,-1
udah loading bgt apk kek ginian aja ga,1,-1
kelas aplikasi perintah anggap gagal kode captcha nya digit muncul lanjut proses gagal tolong baik dinas catat sipil wajib daftar ikd tapu susah,1,-1
gak buka ktp digital dokumen banyak korup gak baik,1,-1
instal ga buka baca muat,1,-1
sy bikin aplikasi capil prov aju kk yg berbarcode layanyan adaasuk email nich klau perpermufah jgan tegah,3,-1
busuk gak koneksi sinyal dah bagus,1,-1
gak buka apl nya loding min gimana coba baik min tolong,5,1
aplikasi nya ga buka min loding mulu muncul salah,3,-1
dukcapil bantu mudah rakyat komen fb gx bales kirim pesan email d gubris aplikasi susah,1,-1
gak buka ya udah susah buka tolong baik,2,-1
aplikasi nya buka makek wifi kalo makek data pribadi gabisa,1,-1
nya daftar langsung kantor sempurna apknya,1,-1
capil berivikasi apa yg eror aplikasi ya tuju aplikasi daftar aja sulit hadeeeeeh,1,-1
digital scan barcode dukcapil,4,1
buka menu dokumen duduk lot ga niat bikin aplikasi servernya,2,-1
buka mudah era digital bikin aplikasi sulit,1,-1
apk sampah salah koneksi jaring stabil,1,-1
maksimal buka dokumen gak muter,2,-1
kampanye ktp digital gua udh alah aja kaya e ktp pake fotocopy ktp ga bukti berimpact,1,-1
dukcapil tempat gak camat masyarakat melek teknologi ngapain pake scannya dukcapil kirim aja email,2,-1
ambil foto login mohon baik hp yg tipe rendah,2,-1
aplikasi blm layak realese loading yg cepet,1,-1
bagi dokumen barcode yg scan,1,-1
ko data lai gak akses sih pdhal sebelumya,1,-1
ya klo applikasi nya gk buka kagak buka,1,-1
mudah scan qr code qr codenya kirim gmail email sulit guna,1,-1
alangkah bagus nya kode qr nya validasi data kirim e mail no hp yg daftar mudah urus ikd smartphone kasihan orang rumah duskacil mohon erti,2,-1
uda daftar tp scan kode tugas dukcapil dongs kantor dukcapil kalo gitu mah same aje bo ong ribet bos gian data kite pan uda nangkring dukcapil pan ude rekam data pas bikin ktp hadeuuhh entar cape gue bos,3,-1
ditarok playstore negara ga bener kalo bikin aplikasi perintah,1,-1
kocakk ni negri scan aj nggk pdhl dah mi tlong lo jg aplikasi klu dah ad nik tanda kenal ap lo scan kantor dukcapil kntornya klu nggk ad uang org nggk langsung urus hidup dah susah susah am perintah pindah negara bagus kali ya,1,-1
yg lengkap contoh nya akta lahir anak dll nya biar aras urus gampang,4,1
hadeh kemaren loadingnya banget buka aplikasi,1,-1
instansi perintah becus layan bas online mending uda aplikasi pas pas bawa embel embel online validasi langsung tugas kok,1,-1
sampah aju cetak kk tgl des notif aplikasi gak bs buka layan sampah sampah,1,-1
error gk buka salah,2,-1
apk aneh muter muter trs gak buka apk kelas ikd muter muter kalah apk pinjol abal abal sat set apk ikd kaya nya blm siaap hadeuuuh,1,-1
daftar scan barcode dukcapil haist buka rekening aja gak bank nya,2,-1
pakai data jaring setabil gilir pakai wifi setabil pakai jaring,1,-1
ya pas buka dokumen gk loading doang gk buka,4,1
download apk nya rumah eh pas daftar dukcapil lucu ngapain pake istilah digital,1,-1
ribet muncul ektp muncul ikd scan dukcapil mudah,1,-1
masuk muat tolong baik trimakasih,3,-1
mudah praktis meng input data,5,1
duh buruk sesuai harap coba sesuai fungsi nya moga team it pinter aplikasi bagus,1,-1
susah masuk tdk buka berat klau sinyal,2,-1
kedukcapil menuhi kantor karna aplikasi mandiri data sana birokrasi,5,1
apk kurang tolong baik program menteri negeri kog kayak gin sih,3,-1
ya kali online ketemu staf dukcapil aneh ya online,1,-1
ktp digital gak daptar e walet gak tolong baik,1,-1
koneksi jaring gagal tolong baik,3,-1
hadehh minus log in susah benerr tolong baik diam,1,-1
gak buka pakai data seluler pakai wifi,1,-1
nggak scan qr jau kota mohon mudah,2,-1
mudah sulit nama harsu scan qr dukcapil mending kalo ntu kantor deket,1,-1
jelek ga langsung pake aplikasi nya kantor tayi,1,-1
aplikasi erorr gimana ni kerja yg aplikasi rusak,1,-1
sulit rakyat nya sendri kl byr brp nominal nya dr pd mondar mndir tolak bagaimn ambil kpl keluarga meninggl plng negri negara nya sendri nyamn brp brp nominal x rt rw kec kantor polisi msih sm alas brp surat pengantr jt ya,1,-1
aplikasi guna jgn download gak buka,1,-1
barcode kirim email nga disdukcapil mudah layan,1,-1
buka aplikasi loading boro buka menu,1,-1
muat pdahl sdh pakai wifi apk nya msh baik,1,-1
ko ktp digital sy nga timbul ya dh tetep nga timbul dh pake wifi pake paket data,2,-1
tolong trial share aplikasi jalan sistem aplikasi perintah murah semangat indonesia maju tekhnologi,5,1
kalo berifikasi disdukcapil aja nyusahin kirain mudah ga pake kartu doang beda,1,-1
gabisa buka salah koneksi,1,-1
gagal muat tolong admin baik aplikasi nya,1,-1
ni aplikasi susah bener buka kudu nyambung wifi tolong benerin la yg kaya nih,1,-1
manfaat mudah administrasi pribadi terlindunggi terimakasih dukcapil,5,1
ambil foto android mohon solusi,1,-1
online tp suruh ngantri dukcapil scan barcode aneh,1,-1
akun sya tdk buka terjdi kesalahn koneksi,2,-1
aplikasi ribet suruh dukcapil scan qr code trus guna aplikasi kalo kantor dukcapil,1,-1
app uninstall ya gak nya membri solusi ujung nya kantor du kcpil,1,-1
tingkat baik terimakasihh,1,-1
pake sistem manual nama kantor dukcapil kode qr ngaku digital klw kantor dukcapil langsung,2,-1
mohon baik koneksi login,1,-1
susah login mutar mutar pas login internet stabil,1,-1
servernya error trus baik,1,-1
perintah kalo bikin aplikasi konsepmya chaaaaakkkssss aplikasi ujung nya tetep dukcapil camat qr code verifikasi boong mending aja daftarin orang biar orang tinggal akses,1,-1
masuk gak pake wifi bikin susah,1,-1
online barcode verifikasi dukcapil mending barcode kirim email,1,-1
konektifitas jelek ganggu server nya jelek ya,3,-1
apk busuk gk buka pake data jaring hilang mulu pake wifi,2,-1
apps kalo buka susah itu kaga buka sampe,1,-1
kesiap buat aplikasi buruk kelas perintah kalah usaha swasta data server buruk lgi curiga server gunain pc kentang,1,-1
ampas muat baru gk masuk si server nya gimama aplod download internet apk nya low banget wifi lancar data kenceng ginii aduhhh apk lo udah masuk apk negara aplod download internet apk nya lot gin,1,-1
jelek banget bug masuk laman layan gabisa,1,-1
bagus yg tinggal ktp kk rumah tinggal download login aplikasi,5,1
aja kantor disdukcapil scan kode qr manual manual via email daftar aplikasi ikd alamat email gampang bikin susah,1,-1
aplikasi ga mutu proyek ga serius ga buka udh regiatrasi,1,-1
ribet kali e online cepat mudah digital kalo disdukcapil parcumaaaaaaaa eeeee,1,-1
susah musti pake barcode dukcapil langsung aplikasi ga,1,-1
harap layan full online kantor dukcapil rekam data e ktp verifikasi manual kantor dukcapil mending sedia link download idk situs resmi dukcapil ngga pakai aplikasi,1,-1
aplikasi nge bug bikin wajib pakai utk layan adminduk,1,-1
buka salah koneksi trs,1,-1
kantor aplikasi maaf hapus aplikasi milik negara kualitas,2,-1
muat ya tulis gagal log in,1,-1
gimna cetak kk gambar pas dwld aplikasi ga layan cetak kk,2,-1
gabisa buka si aplikasi tolong baik,2,-1
ga bingung print gimana enak layan ga efektif banget gin inovasi,1,-1
banyak aplikasi perintah ya buka aplikasi muter hari hmmm dana gak aplikasi yg bagus uang rakyat mana aja,1,-1
aplikasi rusak buka bossss stengah jam d tunggu gak muter muter dwonload aplikasi kya gin bikin ribet masyarakat buka bikin mudah masyarakat nunggu ngantrinya luarbiasa bikin ktp haduhhhhh sandenya bikin ktp trima suruh bayar gak pa palah simpel cepat d mudah gratis lgi sulit,5,1
aplikasi gk menu yg manfaat aplikasi berat,1,-1
pke data gk buka tolong baik,1,-1
ga scan qr nya disdukcapil bas online tp tetep dateng disdukcapil,2,-1
ngapin pulang menadapatkan kode qr bikin ribet klo niat bikin aplikasi jgn sulit pikir nyari duit gampang kali,1,-1
aktivasi sdh pin yg masuk sdh sesuai tp knp jwbn nya salah aneh bgt,1,-1
bismillah moga aja bantu nie apl ikd update data kalo bagus bintang,3,-1
aplikasi dukung perintah kualitas nya login aja susah ampun gimana kalo butuh darurat,1,-1
ribet kendala ngeri bocor data pribadi twitter haha,1,-1
negara indonesia emang beda ama negara tingkah sok an muak,1,-1
kelas aplikasi identitas duduk masyarakat sulit akses gak aplikasi,1,-1
ga akses pakai data pas pake wifi aneh,1,-1
moga aplikasi lancar tingkat aman mudah,5,1
jaring stabil gimana masuk app nya,1,-1
gabisa buka aplikasi kalo gabisa maju yauda manual aja belakang,1,-1
kirain aplikasi langsung daftar butuh qr dinas dukcapil,2,-1
joz koneksi gratis min isi joz nama ktp sakti tunggu dokumen lai min sim dll,5,1
indonesia yg mudah salah sulit capil scan barcode,1,-1
maaf serius apa perintah serius bikin contoh digital tetep disduk gak kah verifikasi via foto pegang ktp mslah aman nya utama salah bahaya tolong rekrut org yg ahli bidang nya gk kurang org pintar,2,-1
fungsi nya terbit ktp digital,1,-1
aplikasi ny bantu aktivasi dukcapil,5,1
dokumen mohon kembang guna nik pinjol,4,1
apk nya eror salah kondisi jaring oke gak login,1,-1
aman security system android rentan bajak,1,-1
layan muas respon staf cepat,5,1
knp dukcapil dl sih bikin ribet verifikasi nomor hp verifikasi email ja udah sih jgn bikin ribet,1,-1
udh sulit ngapain mudah tetep aja dukcapil scan barcode,1,-1
aplikasi efisien mutu inovatif,1,-1
buka dokumen aja susah banget aplikasi lot banget ktp fisik bom urus dokumen serba susah,1,-1
aplikasi gag pakai digital tanggung tanggung sok sok pakai digital ujung ujung capil qrcode,1,-1
masuk loading doang mas koneksi,1,-1
parah aja bagus ga buka negara anggar baik sistem sungguh ironis,1,-1
lagiii eror yaa kemarin aman ajaa salah koneksi tolong d atas,4,1
masuk salah koneksi,1,-1
aplikasi gajelas salah koneksi,1,-1
masuk lancar lancar aja gajelas buka dokumen gabisa buka gabisa ga guna banget,1,-1
hp kentang gk buka alas koneksi wifi,2,-1
lagu ribet orang tua pkh suruh bikin email pasword hp dll mbok yo pakai sidik jari aja kantor kata aplikasi online,1,-1
gabisa pake data tri make wifi smartfren bsa aneh,2,-1
login game giga gak login mala gagal,2,-1
aplikasinua buka salah salah sambung,2,-1
buka foto ambil foto hp samsung j prime solusi admin buka gk tinggal foto aja gak tulis pasti cahaya terang,5,1
mudah batu koneksi npwp liat nomor npwp terima kasih karya negeri,5,1
ktp digital ktp nya gak gambar ss kalo foto copy kirim ktp kerja susah,2,-1
aplikasi udah bagus saran tambah fitur lupa pin tua lupa,1,-1
daftar nya masyarakat pakai aplikasi repot disdukcapil daftar nya kantor disdukcapil bohong,2,-1
buruk banget bikin ikd dugcapil digital kecuali manual tolong baik system nya gak bagus banget kalah sytem lazda shopy gampang daftar nya,1,-1
aplikasi bingung ga flownya udah isi data foto bgm,1,-1
aplikasi digital perintah gk gk yg profesional kerja nya hati pakai nya,1,-1
aplikasi gak buka alas ganggu jaring jaring bagus,1,-1
log in daftar reset pabrik hp log in nggak log in daftar daftar,1,-1
proses registrasi nya lancar cepat aplikasi depan upgrade,4,1
rada mudah aplikasi semogalebih tingkat layan dokumen duduk aplikasi,5,1
apk ga simpel kirim email qr barcode langkah verifikasi validasi lelet,1,-1
dtng dukcapil ny langsung hp,2,-1
gak buka ya koneksi nya lancar lancar aja tulis salah koneksi,2,-1
susah banget buka dokumen udah loading nunggu aja gagal gak buka dokumen,1,-1
mudah sulit scan mudah aja kalo ga sesuai nik data valid,1,-1
aplikasi g suruh digital tp logout g bs masuk,1,-1
moga integrasi dgn aplikasi layan perintah repot banget aplikasi ponsel,5,1
aplikasi tiada ecek aja susah login suruh daftar bolak aja enggk bobroookkkkk,1,-1
identitas duduk digital praktis bantu mudah giat terimakasih,5,1
aplikasi jembboooot aplikasi ruwettt daftar kedisdukcapil ya aja manual cuk pe a pe a,1,-1
udah aktif dokumen duduk muncul tampil ya,5,1
daftar ribet upload foto aplikasi nya,1,-1
bug buka kamera stuck,1,-1
fungsi e ktp ya gak e ktp kembang fotocopy urus dokumen,1,-1
aplikasi yg pro rakyat sulit rakyat wajib smartphone bikin ktp logika mana pelosok desa ya kali signal aja susah gila kali ya yg bikin bijak cuan aplikasi,1,-1
aplikasi gak buka data dokumen loading sulit urus,1,-1
aplikasi tampil ktp digital kk digital layan,3,-1
rumit aktivasi nggak menu cetak yg sedia syarat yg harus lampir photocopy ktp,1,-1
aplikasi sulit hidup gk ss krim data susah kirain mudah ribet rantau,1,-1
susah ya log in ngak masuk yg salah ngangguan,2,-1
dokumen muncul ktp kk udah g muncul guna moga tingkat manfaat,3,-1
ku kasih bintang dlu ya krna maksimal sih turut lengkap no kknya jdi biar mana ga tenteng kk lgi klo ufh update tambahin bintang,3,-1
aplikasi buruk perlu dadak acau,1,-1
aplikasi pusing tuju print ulang abis poto kopi gilir daftar qr hadap catat sipil ngapain,1,-1
buka dokumen muter muter sinyal bagus,1,-1
kalo produk perintah ga yg bener kalah apk apk tololl,1,-1
